SPX,Vol_SPX,RSI_SPX,MACD_SPX,Momentum_SPX,SPX_lag1,SPX_lag2,SPX_lag3,Vol_SPX_lag1,Vol_SPX_lag2,Vol_SPX_lag3,MACD_SPX_lag1,MACD_SPX_lag2,MACD_SPX_lag3,Momentum_SPX_lag1,Momentum_SPX_lag2,Momentum_SPX_lag3,direction
0.0465457788590508,1.3196355625816685,61.72072695784795,0.0029221088315023,0.0212662084556272,0.0239826197730333,-0.017843727175416,-0.0082413052331295,1.2705061452453743,1.23917679678822,1.25583587900568,0.0002062643380512,-0.0018705171849938,-0.0007919155161053,0.0158424911660989,0.0081215699448734,0.0045353967610816,1
0.0041054613147593,1.4703264991777203,48.77140085360551,0.0017411064623483,0.0088395162544438,0.0465457788590508,0.0239826197730333,-0.017843727175416,1.3196355625816685,1.2705061452453743,1.23917679678822,0.0029221088315023,0.0002062643380512,-0.0018705171849938,0.0212662084556272,0.0158424911660989,0.0081215699448734,0
-0.0053678304136347,1.411615723544568,46.69221898745943,0.0002794563066576,0.0028734748194947,0.0041054613147593,0.0465457788590508,0.0239826197730333,1.4703264991777203,1.3196355625816685,1.2705061452453743,0.0017411064623483,0.0029221088315023,0.0002062643380512,0.0088395162544438,0.0212662084556272,0.0158424911660989,1
0.0252445130804958,1.3686535147742815,52.55394419463808,0.0012760583269378,0.0430882402559118,-0.0053678304136347,0.0041054613147593,0.0465457788590508,1.411615723544568,1.4703264991777203,1.3196355625816685,0.0002794563066576,0.0017411064623483,0.0029221088315023,0.0028734748194947,0.0088395162544438,0.0212662084556272,1
0.0045216286094614,1.4088188571444735,50.40871772122617,0.0004821989468171,-0.0194609911635719,0.0252445130804958,-0.0053678304136347,0.0041054613147593,1.3686535147742815,1.411615723544568,1.4703264991777203,0.0012760583269378,0.0002794563066576,0.0017411064623483,0.0430882402559118,0.0028734748194947,0.0088395162544438,1
0.0176424980445011,1.3562932497022893,49.68816118363686,0.0007664587485897,-0.0289032808145497,0.0045216286094614,0.0252445130804958,-0.0053678304136347,1.4088188571444735,1.3686535147742815,1.411615723544568,0.0004821989468171,0.0012760583269378,0.0002794563066576,-0.0194609911635719,0.0430882402559118,0.0028734748194947,1
7.200798340682352e-05,1.364343624418467,52.10024167982557,-0.0002488363785502,-0.0040334533313524,0.0176424980445011,0.0045216286094614,0.0252445130804958,1.3562932497022893,1.4088188571444735,1.3686535147742815,0.0007664587485897,0.0004821989468171,0.0012760583269378,-0.0289032808145497,-0.0194609911635719,0.0430882402559118,0
-0.0023596196528952,1.3024279494446451,53.999206759530736,-0.0010587499290612,0.0030082107607395,7.200798340682352e-05,0.0176424980445011,0.0045216286094614,1.364343624418467,1.3562932497022893,1.4088188571444735,-0.0002488363785502,0.0007664587485897,0.0004821989468171,-0.0040334533313524,-0.0289032808145497,-0.0194609911635719,0
-0.0106413844066008,1.2551812837601857,46.51297695683997,-0.0020684062582013,-0.0358858974870966,-0.0023596196528952,7.200798340682352e-05,0.0176424980445011,1.3024279494446451,1.364343624418467,1.3562932497022893,-0.0010587499290612,-0.0002488363785502,0.0007664587485897,0.0030082107607395,-0.0040334533313524,-0.0289032808145497,1
0.0005238551715322,1.2498565715733947,45.29951737772284,-0.001904552937206,-0.0039977734379292,-0.0106413844066008,-0.0023596196528952,7.200798340682352e-05,1.2551812837601857,1.3024279494446451,1.364343624418467,-0.0020684062582013,-0.0010587499290612,-0.0002488363785502,-0.0358858974870966,0.0030082107607395,-0.0040334533313524,0
-0.0137498496204336,1.1932869192688147,48.179302001568566,-0.0026328691022989,-0.0313923476649347,0.0005238551715322,-0.0106413844066008,-0.0023596196528952,1.2498565715733947,1.2551812837601857,1.3024279494446451,-0.001904552937206,-0.0020684062582013,-0.0010587499290612,-0.0039977734379292,-0.0358858974870966,0.0030082107607395,1
0.0071387626855159,1.210271797810817,52.90219449460008,-0.0016322225073535,0.007066754702109,-0.0137498496204336,0.0005238551715322,-0.0106413844066008,1.1932869192688147,1.2498565715733947,1.2551812837601857,-0.0026328691022989,-0.001904552937206,-0.0020684062582013,-0.0313923476649347,-0.0039977734379292,-0.0358858974870966,1
0.0049192256617626,1.185195532630157,54.41844329127457,-0.0010713390381005,0.0072788453146578,0.0071387626855159,-0.0137498496204336,0.0005238551715322,1.210271797810817,1.1932869192688147,1.2498565715733947,-0.0016322225073535,-0.0026328691022989,-0.001904552937206,0.007066754702109,-0.0313923476649347,-0.0039977734379292,0
-0.0074916139480272,1.1514438763717467,43.10303984836354,-0.0014634363386006,0.0031497704585735,0.0049192256617626,0.0071387626855159,-0.0137498496204336,1.185195532630157,1.210271797810817,1.1932869192688147,-0.0010713390381005,-0.0016322225073535,-0.0026328691022989,0.0072788453146578,0.007066754702109,-0.0313923476649347,0
-0.0049361190810604,1.141274994915507,37.63447288439024,-0.0014738371652153,-0.0054599742525926,-0.0074916139480272,0.0049192256617626,0.0071387626855159,1.1514438763717467,1.185195532630157,1.210271797810817,-0.0014634363386006,-0.0010713390381005,-0.0016322225073535,0.0031497704585735,0.0072788453146578,0.007066754702109,1
0.0093485635129827,1.1189775261179242,51.45632518615416,-0.0004925642759236,0.0230984131334163,-0.0049361190810604,-0.0074916139480272,0.0049192256617626,1.141274994915507,1.1514438763717467,1.185195532630157,-0.0014738371652153,-0.0014634363386006,-0.0010713390381005,-0.0054599742525926,0.0031497704585735,0.0072788453146578,1
0.0099480952948579,1.113629769080398,54.474739538088286,0.0001865988400479,0.002809332609342,0.0093485635129827,-0.0049361190810604,-0.0074916139480272,1.1189775261179242,1.141274994915507,1.1514438763717467,-0.0004925642759236,-0.0014738371652153,-0.0014634363386006,0.0230984131334163,-0.0054599742525926,0.0031497704585735,0
-0.0078721113213834,1.112019888726368,39.54292119794482,-0.0005351274190634,-0.0127913369831459,0.0099480952948579,0.0093485635129827,-0.0049361190810604,1.113629769080398,1.1189775261179242,1.141274994915507,0.0001865988400479,-0.0004925642759236,-0.0014738371652153,0.002809332609342,0.0230984131334163,-0.0054599742525926,0
-0.0025756625353889,1.1077996775373815,47.51702409414511,-0.0006205993089592,0.0049159514126383,-0.0078721113213834,0.0099480952948579,0.0093485635129827,1.112019888726368,1.113629769080398,1.1189775261179242,-0.0005351274190634,0.0001865988400479,-0.0004925642759236,-0.0127913369831459,0.002809332609342,0.0230984131334163,0
-0.0225229361754109,1.0760403992427208,36.588763419950766,-0.0019123796287526,-0.0175868170943505,-0.0025756625353889,-0.0078721113213834,0.0099480952948579,1.1077996775373815,1.112019888726368,1.113629769080398,-0.0006205993089592,-0.0005351274190634,0.0001865988400479,0.0049159514126383,-0.0127913369831459,0.002809332609342,0
-0.0183381808216607,1.1596157385353112,43.24940352826371,-0.0023481250298274,-0.0276867443346434,-0.0225229361754109,-0.0025756625353889,-0.0078721113213834,1.0760403992427208,1.1077996775373815,1.112019888726368,-0.0019123796287526,-0.0006205993089592,-0.0005351274190634,-0.0175868170943505,0.0049159514126383,-0.0127913369831459,0
-0.0600450975220229,1.2050834943433275,33.57802399595825,-0.0051478292813022,-0.0699931928168808,-0.0183381808216607,-0.0225229361754109,-0.0025756625353889,1.1596157385353112,1.0760403992427208,1.1077996775373815,-0.0023481250298274,-0.0019123796287526,-0.0006205993089592,-0.0276867443346434,-0.0175868170943505,0.0049159514126383,1
0.0325481108133402,1.4753741568122771,58.30738309568552,-0.000699998845129,0.0404202221347236,-0.0600450975220229,-0.0183381808216607,-0.0225229361754109,1.2050834943433275,1.1596157385353112,1.0760403992427208,-0.0051478292813022,-0.0023481250298274,-0.0019123796287526,-0.0699931928168808,-0.0276867443346434,-0.0175868170943505,1
0.0282602968007043,1.5307326519201343,55.480015081593,0.0018761582284739,0.0308359593360931,0.0325481108133402,-0.0600450975220229,-0.0183381808216607,1.4753741568122771,1.2050834943433275,1.1596157385353112,-0.000699998845129,-0.0051478292813022,-0.0023481250298274,0.0404202221347236,-0.0699931928168808,-0.0276867443346434,0
-0.0098569083819347,1.5603977208708126,50.70291894761023,0.0009809514311067,0.0126660277934762,0.0282602968007043,0.0325481108133402,-0.0600450975220229,1.5307326519201343,1.4753741568122771,1.2050834943433275,0.0018761582284739,-0.000699998845129,-0.0051478292813022,0.0308359593360931,0.0404202221347236,-0.0699931928168808,1
0.0049406415190067,1.5220365623328032,49.59417523065545,0.0013315494946665,0.0232788223406674,-0.0098569083819347,0.0282602968007043,0.0325481108133402,1.5603977208708126,1.5307326519201343,1.4753741568122771,0.0009809514311067,0.0018761582284739,-0.000699998845129,0.0126660277934762,0.0308359593360931,0.0404202221347236,1
0.0294665531167725,1.344379056163108,56.32380685110847,0.0028757341587662,0.0044739967402861,0.0049406415190067,-0.0098569083819347,0.0282602968007043,1.5220365623328032,1.5603977208708126,1.5307326519201343,0.0013315494946665,0.0009809514311067,0.0018761582284739,0.0232788223406674,0.0126660277934762,0.0308359593360931,0
-0.0111965392435971,1.4227882581198272,46.86326799103589,0.001207802004388,-0.0013396308616623,0.0294665531167725,0.0049406415190067,-0.0098569083819347,1.344379056163108,1.5220365623328032,1.5603977208708126,0.0028757341587662,0.0013315494946665,0.0009809514311067,0.0044739967402861,0.0232788223406674,0.0126660277934762,1
0.0026863820339736,1.4027282231575222,48.93453135166542,0.0009868801484126,-0.0022542594850331,-0.0111965392435971,0.0294665531167725,0.0049406415190067,1.4227882581198272,1.344379056163108,1.5220365623328032,0.001207802004388,0.0028757341587662,0.0013315494946665,-0.0013396308616623,0.0044739967402861,0.0232788223406674,0
-0.0085626106763042,1.3431853674768814,49.89669503303082,7.838806551998745e-05,-0.0085626106763042,0.0026863820339736,-0.0111965392435971,0.0294665531167725,1.4027282231575222,1.4227882581198272,1.344379056163108,0.0009868801484126,0.001207802004388,0.0028757341587662,-0.0022542594850331,-0.0013396308616623,0.0044739967402861,0
-0.0042363689040236,1.3015569810082794,51.05197086976459,-0.0005361811711735,-0.0478038250739181,-0.0085626106763042,0.0026863820339736,-0.0111965392435971,1.3431853674768814,1.4027282231575222,1.4227882581198272,7.838806551998745e-05,0.0009868801484126,0.001207802004388,-0.0085626106763042,-0.0022542594850331,-0.0013396308616623,0
-0.0218015011639107,1.3116054098003898,49.51467779557786,-0.0017399234661307,-0.0106049619203136,-0.0042363689040236,-0.0085626106763042,0.0026863820339736,1.3015569810082794,1.3431853674768814,1.4027282231575222,-0.0005361811711735,7.838806551998745e-05,0.0009868801484126,-0.0478038250739181,-0.0085626106763042,-0.0022542594850331,0
-0.0039155274882096,1.3515333395008935,58.42823413769344,-0.0012588415908706,-0.0066019095221832,-0.0218015011639107,-0.0042363689040236,-0.0085626106763042,1.3116054098003898,1.3015569810082794,1.3431853674768814,-0.0017399234661307,-0.0005361811711735,7.838806551998745e-05,-0.0106049619203136,-0.0478038250739181,-0.0085626106763042,1
0.0162272640983281,1.3073117856452454,46.867819901186806,0.0003999303283168,0.0247898747746323,-0.0039155274882096,-0.0218015011639107,-0.0042363689040236,1.3515333395008935,1.3116054098003898,1.3015569810082794,-0.0012588415908706,-0.0017399234661307,-0.0005361811711735,-0.0066019095221832,-0.0106049619203136,-0.0478038250739181,0
-0.0059227005901944,1.3148495668263085,43.86074796475854,9.963562395880286e-06,-0.0167558632190985,0.0162272640983281,-0.0039155274882096,-0.0218015011639107,1.3073117856452454,1.3515333395008935,1.3116054098003898,0.0003999303283168,-0.0012588415908706,-0.0017399234661307,0.0247898747746323,-0.0066019095221832,-0.0106049619203136,0
-0.0084829240727154,1.2823161106792311,50.2828989717113,-0.0003935214088423,0.0065866074602123,-0.0059227005901944,0.0162272640983281,-0.0039155274882096,1.3148495668263085,1.3073117856452454,1.3515333395008935,9.963562395880286e-06,0.0003999303283168,-0.0012588415908706,-0.0167558632190985,0.0247898747746323,-0.0066019095221832,0
-0.0208150540471356,1.2642270602639831,44.64259396524112,-0.0014070513088285,0.000986447116775,-0.0084829240727154,-0.0059227005901944,0.0162272640983281,1.2823161106792311,1.3148495668263085,1.3073117856452454,-0.0003935214088423,9.963562395880286e-06,0.0003999303283168,0.0065866074602123,-0.0167558632190985,0.0247898747746323,1
0.0177441064451505,1.3064738803586289,53.23805596366528,0.0005011555813178,0.0216596339333601,-0.0208150540471356,-0.0084829240727154,-0.0059227005901944,1.2642270602639831,1.2823161106792311,1.3148495668263085,-0.0014070513088285,-0.0003935214088423,9.963562395880286e-06,0.000986447116775,0.0065866074602123,-0.0167558632190985,1
0.0092973249689617,1.321073911747696,52.25041451983547,0.0011396674928076,-0.0069299391293664,0.0177441064451505,-0.0208150540471356,-0.0084829240727154,1.3064738803586289,1.2642270602639831,1.2823161106792311,0.0005011555813178,-0.0014070513088285,-0.0003935214088423,0.0216596339333601,0.000986447116775,0.0065866074602123,1
0.0218571374325819,1.2960206771925566,47.87331263735387,0.0022868815575214,0.0277798380227763,0.0092973249689617,0.0177441064451505,-0.0208150540471356,1.321073911747696,1.3064738803586289,1.2642270602639831,0.0011396674928076,0.0005011555813178,-0.0014070513088285,-0.0069299391293664,0.0216596339333601,0.000986447116775,1
0.0093751053963181,1.331172609331935,54.5861273074233,0.002089477140398,0.0178580294690335,0.0218571374325819,0.0092973249689617,0.0177441064451505,1.2960206771925566,1.321073911747696,1.3064738803586289,0.0022868815575214,0.0011396674928076,0.0005011555813178,0.0277798380227763,-0.0069299391293664,0.0216596339333601,0
-0.0125197182640962,1.3055352660324024,46.72695857735305,0.0004541754616723,0.0082953357830394,0.0093751053963181,0.0218571374325819,0.0092973249689617,1.331172609331935,1.2960206771925566,1.321073911747696,0.002089477140398,0.0022868815575214,0.0011396674928076,0.0178580294690335,0.0277798380227763,-0.0069299391293664,0
-0.007341489575181,1.3034569784162358,50.26989398943043,-0.0002699433521197,-0.0250855960203315,-0.0125197182640962,0.0093751053963181,0.0218571374325819,1.3055352660324024,1.331172609331935,1.2960206771925566,0.0004541754616723,0.002089477140398,0.0022868815575214,0.0082953357830394,0.0178580294690335,0.0277798380227763,0
-0.0212795008342977,1.2782302204248035,42.72694447858816,-0.0016043294129063,-0.0305768258032594,-0.007341489575181,-0.0125197182640962,0.0093751053963181,1.3034569784162358,1.3055352660324024,1.331172609331935,-0.0002699433521197,0.0004541754616723,0.002089477140398,-0.0250855960203315,0.0082953357830394,0.0178580294690335,0
-0.0044378369728223,1.3206306929229807,52.51098616615708,-0.0012833248884756,-0.0262949744054042,-0.0212795008342977,-0.007341489575181,-0.0125197182640962,1.2782302204248035,1.3034569784162358,1.3055352660324024,-0.0016043294129063,-0.0002699433521197,0.0004541754616723,-0.0305768258032594,-0.0250855960203315,0.0082953357830394,0
-0.0193620835591028,1.2811013352223704,50.55467569581701,-0.0019658824398872,-0.0287371889554209,-0.0044378369728223,-0.0212795008342977,-0.007341489575181,1.3206306929229807,1.2782302204248035,1.3034569784162358,-0.0012833248884756,-0.0016043294129063,-0.0002699433521197,-0.0262949744054042,-0.0305768258032594,-0.0250855960203315,1
0.0181691840985208,1.3139135340712709,54.60979516483764,0.000110396553647,0.030688902362617,-0.0193620835591028,-0.0044378369728223,-0.0212795008342977,1.2811013352223704,1.3206306929229807,1.2782302204248035,-0.0019658824398872,-0.0012833248884756,-0.0016043294129063,-0.0287371889554209,-0.0262949744054042,-0.0305768258032594,0
-0.0126091133279741,1.3295337957052826,44.23679665024193,-0.0005525896058674,-0.005267623752793,0.0181691840985208,-0.0193620835591028,-0.0044378369728223,1.3139135340712709,1.2811013352223704,1.3206306929229807,0.000110396553647,-0.0019658824398872,-0.0012833248884756,0.030688902362617,-0.0287371889554209,-0.0262949744054042,0
-0.0025366559841284,1.325225022103301,50.71105772518278,-0.000289480066793,0.0187428448501693,-0.0126091133279741,0.0181691840985208,-0.0193620835591028,1.3295337957052826,1.3139135340712709,1.2811013352223704,-0.0005525896058674,0.000110396553647,-0.0019658824398872,-0.005267623752793,0.030688902362617,-0.0287371889554209,1
0.0317330022412738,1.2211351134058857,60.20443968543444,0.0023084992902483,0.0510950858003766,-0.0025366559841284,-0.0126091133279741,0.0181691840985208,1.325225022103301,1.3295337957052826,1.3139135340712709,-0.000289480066793,-0.0005525896058674,0.000110396553647,0.0187428448501693,-0.005267623752793,0.030688902362617,0
-0.0013014022930985,1.3182702687114056,46.220404574468766,0.0014907467267698,-0.0194705863916193,0.0317330022412738,-0.0025366559841284,-0.0126091133279741,1.2211351134058857,1.325225022103301,1.3295337957052826,0.0023084992902483,-0.000289480066793,-0.0005525896058674,0.0510950858003766,0.0187428448501693,-0.005267623752793,1
0.0196632698740292,1.2652774542132643,51.95976132025064,0.0022367160131652,0.0322723832020033,-0.0013014022930985,0.0317330022412738,-0.0025366559841284,1.3182702687114056,1.2211351134058857,1.325225022103301,0.0014907467267698,0.0023084992902483,-0.000289480066793,-0.0194705863916193,0.0510950858003766,0.0187428448501693,1
0.0194464568964204,1.2942898395302993,49.52193049809662,0.0025668400917258,0.0219831128805488,0.0196632698740292,-0.0013014022930985,0.0317330022412738,1.2652774542132643,1.3182702687114056,1.2211351134058857,0.0022367160131652,0.0014907467267698,0.0023084992902483,0.0322723832020033,-0.0194705863916193,0.0510950858003766,0
-0.0065401690120085,1.318358857136573,47.00425323004723,0.0009685951945232,-0.0065401690120085,0.0194464568964204,0.0196632698740292,-0.0013014022930985,1.2942898395302993,1.2652774542132643,1.3182702687114056,0.0025668400917258,0.0022367160131652,0.0014907467267698,0.0219831128805488,0.0322723832020033,-0.0194705863916193,0
-0.006692993404042,1.2882444044272163,51.19454357802707,-0.0001080861435562,-0.0384259956453158,-0.0065401690120085,0.0194464568964204,0.0196632698740292,1.318358857136573,1.2942898395302993,1.2652774542132643,0.0009685951945232,0.0025668400917258,0.0022367160131652,-0.0065401690120085,0.0219831128805488,0.0322723832020033,1
0.0092312684466811,1.2614700475366172,53.25421578578376,0.0002248283029236,0.0105326707397796,-0.006692993404042,-0.0065401690120085,0.0194464568964204,1.2882444044272163,1.318358857136573,1.2942898395302993,-0.0001080861435562,0.0009685951945232,0.0025668400917258,-0.0384259956453158,-0.0065401690120085,0.0219831128805488,0
-0.0066074854766264,1.241645665415193,52.859641219399954,-0.0006037557383251,-0.0262707553506556,0.0092312684466811,-0.006692993404042,-0.0065401690120085,1.2614700475366172,1.2882444044272163,1.318358857136573,0.0002248283029236,-0.0001080861435562,0.0009685951945232,0.0105326707397796,-0.0384259956453158,-0.0065401690120085,0
-0.0032344716999073,1.2186536216403945,50.24753746985014,-0.0008894825712266,-0.0226809285963277,-0.0066074854766264,0.0092312684466811,-0.006692993404042,1.241645665415193,1.2614700475366172,1.2882444044272163,-0.0006037557383251,0.0002248283029236,-0.0001080861435562,-0.0262707553506556,0.0105326707397796,-0.0384259956453158,0
-0.0075440522838054,1.1816790201284977,52.54203001193681,-0.0013082366635555,-0.0010038832717968,-0.0032344716999073,-0.0066074854766264,0.0092312684466811,1.2186536216403945,1.241645665415193,1.2614700475366172,-0.0008894825712266,-0.0006037557383251,0.0002248283029236,-0.0226809285963277,-0.0262707553506556,0.0105326707397796,1
0.0160802122174424,1.1688227771213917,49.52207419935332,-2.763412685337645e-06,0.0227732056214844,-0.0075440522838054,-0.0032344716999073,-0.0066074854766264,1.1816790201284977,1.2186536216403945,1.241645665415193,-0.0013082366635555,-0.0008894825712266,-0.0006037557383251,-0.0010038832717968,-0.0226809285963277,-0.0262707553506556,1
0.0007483708834083,1.1929233521407083,53.28841425385857,-0.0001710942994001,-0.0084828975632728,0.0160802122174424,-0.0075440522838054,-0.0032344716999073,1.1688227771213917,1.1816790201284977,1.2186536216403945,-2.763412685337645e-06,-0.0013082366635555,-0.0008894825712266,0.0227732056214844,-0.0010038832717968,-0.0226809285963277,1
0.0055538912368463,1.1388263545631374,52.04480003985793,3.115645287577297e-05,0.0121613767134727,0.0007483708834083,0.0160802122174424,-0.0075440522838054,1.1929233521407083,1.1688227771213917,1.1816790201284977,-0.0001710942994001,-2.763412685337645e-06,-0.0013082366635555,-0.0084828975632728,0.0227732056214844,-0.0010038832717968,0
-0.0096970509114179,1.111953250876535,47.69717141857183,-0.0008249493146897,-0.0064625792115106,0.0055538912368463,0.0007483708834083,0.0160802122174424,1.1388263545631374,1.1929233521407083,1.1688227771213917,3.115645287577297e-05,-0.0001710942994001,-2.763412685337645e-06,0.0121613767134727,-0.0084828975632728,0.0227732056214844,1
0.0146013991327151,1.1175052468401037,45.78271944399179,0.0002262960753501,0.0221454514165205,-0.0096970509114179,0.0055538912368463,0.0007483708834083,1.111953250876535,1.1388263545631374,1.1929233521407083,-0.0008249493146897,3.115645287577297e-05,-0.0001710942994001,-0.0064625792115106,0.0121613767134727,-0.0084828975632728,0
-0.006786129112329,1.1404803395533136,48.56769535479367,-0.0004981639791721,-0.0228663413297714,0.0146013991327151,-0.0096970509114179,0.0055538912368463,1.1175052468401037,1.111953250876535,1.1388263545631374,0.0002262960753501,-0.0008249493146897,3.115645287577297e-05,0.0221454514165205,-0.0064625792115106,0.0121613767134727,1
0.0021522632116842,1.1277498800667147,45.12061899213557,-0.0003611595917295,0.0014038923282758,-0.006786129112329,0.0146013991327151,-0.0096970509114179,1.1404803395533136,1.1175052468401037,1.111953250876535,-0.0004981639791721,0.0002262960753501,-0.0008249493146897,-0.0228663413297714,0.0221454514165205,-0.0064625792115106,0
-0.0183881677470179,1.084402940074166,40.530095028808,-0.0015718344560135,-0.0239420589838642,0.0021522632116842,-0.006786129112329,0.0146013991327151,1.1277498800667147,1.1404803395533136,1.1175052468401037,-0.0003611595917295,-0.0004981639791721,0.0002262960753501,0.0014038923282758,-0.0228663413297714,0.0221454514165205,0
-0.0073955626336291,1.1422015187069368,49.76852276216785,-0.0015477957655893,0.0023014882777887,-0.0183881677470179,0.0021522632116842,-0.006786129112329,1.084402940074166,1.1277498800667147,1.1404803395533136,-0.0015718344560135,-0.0003611595917295,-0.0004981639791721,-0.0239420589838642,0.0014038923282758,-0.0228663413297714,1
0.0095486265967421,1.1324481572011846,54.02898347404796,-0.0003677787533278,-0.005052772535973,-0.0073955626336291,-0.0183881677470179,0.0021522632116842,1.1422015187069368,1.084402940074166,1.1277498800667147,-0.0015477957655893,-0.0015718344560135,-0.0003611595917295,0.0023014882777887,-0.0239420589838642,0.0014038923282758,0
