Date,IBEX,SPX,IBEX_RV,SPX_RV,IBEX_EGARCH,SPX_EGARCH,vol_ratio_RV,vol_ratio_EGARCH,DD_IBEX,DD_SPX,rolling_corr,rolling_beta,IBEX_exc_95,SPX_exc_95,IBEX_exc_99,SPX_exc_99,IBEX_sev_95,SPX_sev_95
2000-03-03,0.0027814579135149,0.0196428537973814,0.23971293279726397,0.20844117942535248,1.2618564564074328,1.0975058396717663,1.1500267531498525,1.1497491956715413,0.0,-0.04105034496293525,,,0,0,0,0,,
2000-03-06,0.0056177628636732,-0.0127767019942111,0.23607129190818618,0.21289791636352567,1.221444060874292,1.1514159735271567,1.1088473571770034,1.0608191035708987,0.0,-0.05330255893279534,,,0,0,0,0,,
2000-03-07,-0.0117408159558539,-0.0259652971202895,0.22743312152708664,0.22392603106012002,1.1944985154213834,1.1686273524760404,1.0156618256946868,1.022138077540739,-0.011740815955853856,-0.07788383927312315,,,0,1,0,0,,-0.26165367127221995
2000-03-08,8.680392948183899e-05,0.0081401286069344,0.22678792716854698,0.216728845930905,1.1993336374420442,1.2536721349016515,1.0464132090697742,0.9566565324801847,-0.011655031175332287,-0.07037769513427372,,,0,0,0,0,,
2000-03-09,-0.0083308818734507,0.0252795704034235,0.22974096953536288,0.23641743442774757,1.156352473874919,1.2294940735131792,0.9717598454253377,0.9405108156160004,-0.019888816360829842,-0.04687724262982784,,,0,0,0,0,,
2000-03-10,-0.0039478654569801,-0.0047340549396845,0.19796276168746202,0.22425134627589938,1.1505286862083386,1.291717577126242,0.8827717869925553,0.8906967796846008,-0.023758163446718772,-0.05138937812748179,,,0,0,0,0,,
2000-03-13,-0.0123828766946415,-0.0082413052331295,0.2028570864892208,0.22614745203842473,1.1268494214668203,1.25583587900568,0.8970124786316555,0.8972903548185086,-0.03584684573290853,-0.05920716780972202,,,0,0,0,0,,
2000-03-14,0.0157415150072662,-0.017843727175416,0.19047031048860713,0.23182078631425984,1.141220813556661,1.23917679678822,0.8216274024297486,0.9209507606295989,-0.020669614385710022,-0.07599441843591237,,,0,0,0,0,,
2000-03-15,-0.0222515121308563,0.0239826197730333,0.20751692400989,0.246157079163457,1.1632173701139628,1.2705061452453743,0.8430264313954239,0.9155543044534501,-0.042461196341322505,-0.053834343905100446,,,1,0,0,0,-0.011712081209193759,
2000-03-16,-0.0015158377112378,0.0465457788590508,0.20578039191877595,0.2961727970925493,1.216369969518423,1.3196355625816685,0.6947984215257719,0.9217468852830686,-0.04391266976988173,-0.009794326512478468,,,0,0,0,0,,
2000-03-17,0.0088426423162686,0.0041054613147593,0.20797413990811722,0.2687453642146452,1.1786679960381723,1.4703264991777203,0.7738706136043695,0.8016369130919847,-0.03545833148554056,-0.005729075426320285,,,0,0,0,0,,
2000-03-20,-0.0005983634145971,-0.0053678304136347,0.2054211172332836,0.2705313563211269,1.16787160908864,1.411615723544568,0.7593246122251501,0.8273296971757396,-0.03603547793183404,-0.011066153134639545,,,0,0,0,0,,
2000-03-21,-0.004385828363976,0.0252445130804958,0.19810813179060394,0.28091694550315655,1.129375714356631,1.3686535147742815,0.7052195852256904,0.8251728448181334,-0.0402632608745872,0.0,,,0,0,0,0,,
2000-03-22,-0.01111914811881,0.0045216286094614,0.18998976702510298,0.28087852938125824,1.1090234162803931,1.4088188571444735,0.67641256682605,0.7872008602498877,-0.05093471583198628,0.0,,,0,0,0,0,,
2000-03-23,-0.0081583009421585,0.0176424980445011,0.19125917324606456,0.2816121417797023,1.1196477494662924,1.3562932497022893,0.6791581216540071,0.8255204025472063,-0.05867747603398399,0.0,,,0,0,0,0,,
2000-03-24,0.0115700694192067,7.200798340682352e-05,0.1674165263245661,0.27164046240094225,1.1162654033917616,1.364343624418467,0.6163166004240515,0.8181702786697557,-0.047786309085834366,0.0,,,0,0,0,0,,
2000-03-27,-0.004250111752855,-0.0023596196528952,0.15694718539896382,0.27304359192540034,1.12260953634011,1.3024279494446451,0.5748063314441167,0.8619359994683702,-0.05183332368481819,-0.0023596196528951063,0.06354913647079778,,0,0,0,0,,
2000-03-28,0.0040290096648025,-0.0106413844066008,0.15315286501041542,0.27779155741077205,1.1021615794856854,1.2551812837601857,0.5513229647362802,0.878089558652361,-0.04801315098210057,-0.01297589443971603,-0.04963917392476546,,0,0,0,0,,
2000-03-29,-0.0100825252730942,0.0005238551715322,0.15600377570688728,0.27770273532525197,1.0767543175633825,1.2498565715733947,0.5617653550447459,0.8615023051868258,-0.05761158244697684,-0.012458836757591296,-0.04911410881824248,,0,0,0,0,,
